1,황금빛노을바다 낚시터,바다,,경상남도 사천시 대방동 759번지 지선 해역,34.933943,128.048855,,10000,볼락,40,수상방갈로 4개,"200,000원/1일",,"구명부환, 소화기, 구급약품, 구명조끼 구비",화장실+세면소+쓰레기통,"사천바다 케이블카 삼천포대교공원,       사천문화예술회관",055-831-3138,사천시 해양수산과 해양레저팀,2020-11-27
2,황금빛노을바다 낚시터 2호,바다,,경상남도 사천시 실안동 1129번지 지선 해역,34.952388,128.03372,,411,볼락,10,수상방갈로 1개,"200,000/1일",,"구명부환, 소화기, 구급약품, 구명조끼 구비",화장실+세면소+쓰레기통,"사천바다 케이블카 삼천포대교공원,       사천문화예술회관",055-831-3138,사천시 해양수산과 해양레저팀,2020-11-27
3,산분령 유료 낚시터,바다,,경상남도 사천시 실안동 산31-2,34.95224,128.03386,055-833-4404,1513.6,볼락,40,수상방갈로 4개,"150,000~200,000원/좌대:15,000~25,000원",,"구명부환, 소화기, 구급약품, 구명조끼 구비",화장실+세면소+쓰레기통,"사천바다 케이블카 삼천포대교공원, 사천문화예술회관",055-831-3138,사천시 해양수산과 해양레저팀,2020-11-27
4,대포황토펜션 낚시터,바다,,경상남도 사천시 대포동 457번지선,34.99046,128.04114,,2888.8,볼락,48,"수상방갈로 4식, 잔교2식","150,000~250,000원/좌대: 20,000원",,"구명부환, 소화기, 구급약품, 구명조끼 구비",화장실+세면소+쓰레기통,"사천바다 케이블카 삼천포대교공원,       사천문화예술회관",055-831-3138,사천시 해양수산과 해양레저팀,2020-11-27
5,산으로 간 낚시꾼,기타,경상남도 사천시 해안관광로 68-20(실안동),경상남도 사천시 실안동 962,34.947804,128.040302,,954,감성돔,200,없음,"79,000원/12시간, 시간추가 15,000원",해당없음,"구명부환, 소화기, 구급약품, 구명조끼 구비",화장실+세면소+쓰레기통,"사천바다 케이블카 삼천포대교공원,       사천문화예술회관",055-831-3138,사천시 해양수산과 해양레저팀,2020-11-27
6,갈천유료낚시터,저수지,경상남도 고성군 대가면 갈천로 310,경상남도 고성군 대가면 갈천리 55,,,,9959,"잉어, 향어, 붕어",30000,없음,"30,000원",,"구명부환 구명줄, 구급약품, 구명쪽기, 소화기",화장실 2개/변기2개 수세식,,055-670-2464,고성군 해양수산과,2020-07-23
7,원전어촌계 (황금)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 4-4번지 앞 지선 해역 일원,35.04,128.38,,636.5,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",37,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
8,원전어촌계 (순찬)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 4-4번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
9,원전어촌계 (재영)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
10,원전어촌계 (쌍둥이2)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,507.6,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",25,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
11,원전어촌계 (뱃머리)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",27,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
12,원전어촌계 (쌍둥이1)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.03,128.38,,507.6,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",25,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
13,원전어촌계 (용마)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,592,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",29,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
14,원전어촌계 (삼성)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.03,128.38,,498.75,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",21,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
15,실리도 어촌계 (백마)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,490,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",23,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
16,실리도 어촌계 (금양)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.03,128.38,,490,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",23,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
17,실리도 어촌계 (선창2)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.03,128.38,,472.5,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",20,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
18,실리도 어촌계 (한마음1)낚시터,바다,경상남도 창원시 마산합포구 구산면 실리섬길 3,경상남도 창원시 마산합포구 구산면  심리 산 1번지 앞 지선 해역 일원,35.03,128.38,,379.5,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",12,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
19,실리도 어촌계 (한마음2)낚시터,바다,경상남도 창원시 마산합포구 구산면 실리섬길 3,경상남도 창원시 마산합포구 구산면  심리 산 1번지 앞 지선 해역 일원,35.03,128.38,,476,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",17,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
20,원전어촌계 (바다)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 4-4번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
21,실리도 어촌계 (반야1)낚시터,바다,경상남도 창원시 마산합포구 구산면 실리섬길 3,경상남도 창원시 마산합포구 구산면  심리 산 1번지 앞 지선 해역 일원,35.03,128.38,,463,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",16,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
22,실리도 어촌계 (반야2)낚시터,바다,경상남도 창원시 마산합포구 구산면 실리섬길 3,경상남도 창원시 마산합포구 구산면  심리 산 1번지 앞 지선 해역 일원,35.03,128.38,,516.3,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",20,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
23,원전어촌계 (가고파)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
24,원전어촌계 (천수)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,532.8,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
25,원전어촌계 (성용)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,501.2,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",24,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
26,시락어촌계낚시터(3동),바다,경상남도 창원시 마산합포구 진전면 회진로 1123-25,경상남도 창원시 마산합포구 진전면 시락리 산 155-5번지 지선 공유수면,35.04,128.26,,1500,"도다리,돔류,기타 해면어류 등",45,수상 방갈로,"150,000원/동당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4463,창원시 마산합포구청,2021-10-12
27,원전어촌계 (선창)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,519.9,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",26,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
28,원전어촌계 (강민)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
29,원전어촌계 (대봉)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,534.6,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",27,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
30,원전어촌계 (삼정)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,507,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",24,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
31,원전어촌계 (조선)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,461.1,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",20,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
32,원전어촌계 (태양)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,554.4,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",31,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
33,원전어촌계 (태진)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,570.4,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
34,원전어촌계 (혜주)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면  심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,509.4,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",23,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4464,창원시 마산합포구청,2020-08-12
35,니모실내낚시카페,기타,"경남 창녕군 창녕읍 종로15, B01호(낙원빌라)",경남 창녕군 창녕읍 교하리 46-2 낙원빌라 B01호,35.53866,128.4977488,051-365-2782,49.7,잉어+붕어+향어,22,고정형,"10,000원",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통+휴게실+흡연실,,055-530-6066,창녕군 농업정책과,2021-10-06
36,달창유로낚시터,기타,"경남 창녕군 성산면 방리 1067-14, 1067-44","경남 창녕군 성산면 방리 1067-14, 1067-44",35.6091748,128.5156706,055-532-4561,5500,잉어+붕어,90,고정형,"25,000원",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통+세면장,,055-530-6066,창녕군 농업정책과,2021-10-06
37,원전어촌계 (용마)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,592,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",29,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4463,창원시 마산합포구청,2021-10-11
38,원전어촌계 (쌍둥이1)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 2번지 앞 지선 해역 일원,35.03,128.38,,507.6,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",25,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4463,창원시 마산합포구청,2021-10-11
39,원전어촌계 (뱃머리)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",27,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4463,창원시 마산합포구청,2021-10-11
40,시방어촌계낚시터,바다,경상남도 거제시 장목면 시방리 지선,,34.9641,128.7135,,408,"참돔, 우럭, 도다리 등",10,수상방갈로,"150,000원/1동",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-639-4244,경상남도 거제시청,2022-11-23
41,장승포어촌계낚시터,바다,"경상남도 거제시 장승포동 산11-4, 산2번지 지선",,34.8642,128.7387,,782,"참돔, 우럭, 도다리 등",20,수상방갈로,"150,000원/1동",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-639-4244,경상남도 거제시청,2022-11-23
42,선창해상낚시터,바다,경상남도 거제시 일운면 지세포해안로 240,,34.8347,128.7156,,6240,"참돔, 우럭, 도다리 등",50,수상좌대,"12,000원/인당",,구멍부환+구명조끼+소화기+구급약품,휴게실4동/다용도실1,,055-639-4244,경상남도 거제시청,2022-11-23
43,도장포낚시터,바다,경상남도 거제시 남부면 도장포3길 지선,,34.7450,128.6663,,1869,"참돔, 우럭, 도다리 등",40,수상좌대,평균2만원,,구멍부환+구명조끼+소화기+구급약품,관리실1동,,055-639-4244,경상남도 거제시청,2022-11-23
44,유호어촌계낚시터,바다,경상남도 거제시 장목면 유호리 지선,,35.0280,128.7168,,1046,"참돔, 우럭, 도다리 등",28,수상좌대,평균2만원,,구멍부환+구명조끼+소화기+구급약품,관리실1동,,055-639-4244,경상남도 거제시청,2022-11-23
45,덕포어촌계낚시터,바다,경상남도 거제시 덕포동 38-6번지 지선,,34.9107,128.7164,,1009,"참돔, 우럭, 도다리 등",24,수상 방갈로,"150,000원/1동",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-639-4244,경상남도 거제시청,2022-11-23
46,창외어촌계낚시터,바다,경상남도 거제시 사등면 창호리 지선,,34.9269,128.5215,,1232,"참돔, 우럭, 도다리 등",15,수상 방갈로,"150,000원/1동",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-639-4244,경상남도 거제시청,2022-11-23
47,원전어촌계 (쌍둥이2)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,507.6,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",25,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4463,창원시 마산합포구청,2021-10-11
48,원전어촌계 (재영)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 2번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4463,창원시 마산합포구청,2021-10-11
49,원전어촌계 (순찬)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 4-4번지 앞 지선 해역 일원,35.04,128.38,,540,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",28,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4463,창원시 마산합포구청,2021-10-11
50,원전어촌계 (황금)낚시터,바다,경상남도 창원시 마산합포구 구산면 이순신로 644,경상남도 창원시 마산합포구 구산면 심리 산 4-4번지 앞 지선 해역 일원,35.04,128.38,,636.5,"도다리, 돔류, 볼락류,  장어류, 기타 해면어류 등",37,수상 방갈로,"20,000원/인당",,구멍부환+구명조끼+소화기+구급약품,화장실+분리수거통,,055-220-4463,창원시 마산합포구청,2021-10-11
